location,sample date,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Calcium,Magnesium,Chlorides,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),day,month,year
Kannika,16-Sep-16,21.5,8.756666666666668,0.029666666666666664,0.019666666666666666,1.0563333333333336,0.052333333333333336,0.121,57.196666666666665,9.173333333333334,19.736666666666665,1.7833333333333332,22.709999999999997,3.58,16.0,9.0,2016.0
Kannika,17-Apr-09,12.5,8.746666666666668,0.09333333333333334,0.020666666666666667,1.8366666666666667,0.07500000000000001,0.08433333333333333,61.03,22.293333333333333,37.7,1.8133333333333335,31.233333333333334,5.4366666666666665,17.0,4.0,2009.0
Kannika,17-Apr-15,14.149213161659512,8.97451754385965,0.2496082621082621,0.03427324786324786,1.4831433475783475,0.04249858369098712,0.09411568627450981,53.378693680180184,19.757577079295157,32.217688896296295,2.0971659259259257,21.38790429042904,4.208512705530643,17.0,4.0,2015.0
Kannika,17-Dec-11,4.6000000000000005,8.97451754385965,0.20333333333333334,0.018266666666666667,1.7166666666666666,0.0,0.038,53.378693680180184,19.757577079295157,32.217688896296295,2.0971659259259257,21.38790429042904,4.208512705530643,17.0,12.0,2011.0
Kannika,17-Dec-98,3.6,9.8,0.15333333333333335,0.023333333333333334,1.5099999999999998,0.04,0.08666666666666667,55.53333333333333,17.366666666666667,27.166666666666668,2.466666666666667,7.4,4.033333333333333,17.0,12.0,1998.0
Kannika,17-Sep-03,20.3,6.533333333333334,0.13,0.034,1.31,0.03766666666666667,0.19666666666666666,49.699999999999996,15.766666666666666,34.06666666666667,1.0333333333333334,20.0,3.6999999999999997,17.0,9.0,2003.0
Kannika,18-Apr-98,21.0,6.633333333333333,0.18000000000000002,0.06,1.4400000000000002,0.07,0.10000000000000002,55.0,13.0,31.433333333333334,2.3666666666666667,12.266666666666666,4.233333333333333,18.0,4.0,1998.0
Kannika,18-Dec-02,7.0,6.7,0.17666666666666667,0.013,1.4433333333333334,0.02666666666666667,0.04666666666666667,49.4,24.266666666666666,28.400000000000002,1.3,19.333333333333332,5.5,18.0,12.0,2002.0
Kannika,18-Dec-03,0.5,8.97451754385965,0.6533333333333333,0.016333333333333335,2.68,0.020666666666666667,0.09633333333333334,57.0,16.5,26.03333333333333,2.0971659259259257,17.666666666666668,4.633333333333334,18.0,12.0,2003.0
Kannika,18-Feb-00,4.0,11.133333333333333,0.25666666666666665,0.023333333333333334,2.763333333333333,0.04,0.049999999999999996,65.33333333333333,24.133333333333336,47.800000000000004,3.733333333333333,28.666666666666668,7.1000000000000005,18.0,2.0,2000.0
Kannika,18-Jul-10,29.066666666666666,7.599999999999999,0.09033333333333333,0.025666666666666667,1.0566666666666666,0.006233333333333334,0.05333333333333334,48.133333333333326,15.020000000000001,27.600000000000005,1.0666666666666667,21.32,2.6633333333333336,18.0,7.0,2010.0
Kannika,18-Jul-16,14.149213161659512,8.97451754385965,0.2496082621082621,0.03427324786324786,1.4831433475783475,0.04249858369098712,0.09411568627450981,53.378693680180184,19.757577079295157,32.217688896296295,2.0971659259259257,21.38790429042904,4.208512705530643,18.0,7.0,2016.0
Kannika,18-Jun-11,21.0,7.84,0.11866666666666666,0.034333333333333334,1.1733333333333331,0.025000000000000005,0.043000000000000003,59.06,15.32,22.566666666666666,0.7566666666666667,16.436666666666667,2.2833333333333337,18.0,6.0,2011.0
Kannika,18-May-02,20.0,7.666666666666667,0.4066666666666667,0.007,0.9466666666666667,0.011500000000000002,0.03333333333333333,47.46666666666667,22.566666666666663,29.566666666666666,2.766666666666667,28.666666666666668,6.866666666666667,18.0,5.0,2002.0
Kannika,18-Oct-00,16.0,8.566666666666668,0.19333333333333333,0.036666666666666674,1.1366666666666667,0.06,0.14,55.333333333333336,17.4,38.06666666666667,4.066666666666666,11.866666666666667,5.333333333333333,18.0,10.0,2000.0
Kannika,19-Aug-04,20.0,5.433333333333333,0.09366666666666668,0.023333333333333334,1.2866666666666668,0.01933333333333333,0.09411568627450981,19.8,33.0,45.26666666666667,1.2999999999999998,26.166666666666668,4.208512705530643,19.0,8.0,2004.0
Kannika,19-Aug-15,27.26666666666667,8.58,0.22266666666666665,0.016333333333333335,1.2596666666666667,0.017333333333333336,0.05433333333333334,46.223333333333336,13.616666666666667,22.973333333333333,1.2166666666666666,9.079999999999998,4.093333333333334,19.0,8.0,2015.0
Kannika,19-Feb-04,7.5,10.233333333333333,0.826,0.065,2.646666666666667,0.026666666666666672,0.09411568627450981,54.4,16.5,40.23333333333333,1.8,30.0,2.966666666666667,19.0,2.0,2004.0
Kannika,19-Jan-00,6.0,10.799999999999999,2.27,0.02666666666666667,2.2166666666666663,0.013333333333333334,0.023333333333333334,48.26666666666667,29.333333333333332,50.166666666666664,4.8,45.0,8.566666666666665,19.0,1.0,2000.0
Kannika,19-Jun-10,24.2,7.71,0.33666666666666667,0.027666666666666662,1.3333333333333333,0.005333333333333333,0.042333333333333334,58.61666666666667,18.966666666666665,34.4,1.0733333333333333,24.600000000000005,3.26,19.0,6.0,2010.0
Kannika,19-Jun-16,14.149213161659512,8.97451754385965,0.2496082621082621,0.03427324786324786,1.4831433475783475,0.04249858369098712,0.09411568627450981,53.378693680180184,19.757577079295157,32.217688896296295,2.0971659259259257,21.38790429042904,4.208512705530643,19.0,6.0,2016.0
Kannika,19-Nov-15,12.766666666666666,10.146666666666667,0.16666666666666666,0.013666666666666666,1.3636666666666668,0.06333333333333334,0.104,58.51666666666667,13.456666666666665,26.650000000000002,1.47,10.813333333333333,3.92,19.0,11.0,2015.0
Kannika,19-Sep-99,18.0,6.666666666666667,0.3833333333333333,0.03,1.2699999999999998,0.05000000000000001,0.07,56.46666666666667,19.5,49.70000000000001,3.1333333333333333,18.666666666666668,7.7,19.0,9.0,1999.0
Kannika,2-Apr-15,7.633333333333333,10.306666666666667,0.13033333333333333,0.01933333333333333,1.3373333333333333,0.041,0.10866666666666668,42.59,19.903333333333332,25.326666666666668,1.74,17.150000000000002,5.16,2.0,4.0,2015.0
Kannika,2-Dec-16,5.5,11.700000000000001,0.04866666666666667,0.024333333333333335,1.0803333333333334,0.037000000000000005,0.10566666666666667,61.68,13.39,22.23,1.92,20.766666666666666,4.240000000000001,2.0,12.0,2016.0
Kannika,2-Jul-15,22.46666666666667,7.596666666666667,0.10833333333333334,0.018333333333333337,1.128,0.056333333333333326,0.1416666666666667,49.70000000000001,10.863333333333335,19.3,2.2100000000000004,27.709999999999997,5.75,2.0,7.0,2015.0
Kannika,2-Mar-08,3.5,11.223333333333334,0.2723333333333333,0.041,3.0133333333333336,0.051199999999999996,0.21646666666666667,53.173333333333325,21.99,41.35,2.973333333333333,27.333333333333332,5.22,2.0,3.0,2008.0
Kannika,2-Oct-16,16.7,8.433333333333332,0.034333333333333334,0.01933333333333333,0.9033333333333333,0.05499999999999999,0.11266666666666665,55.04333333333333,12.81,16.173333333333336,0.9133333333333334,10.51,3.793333333333333,2.0,10.0,2016.0
Kannika,2-Sep-10,24.0,8.556666666666667,0.19499999999999998,0.011333333333333334,1.1733333333333333,0.005,0.03766666666666666,53.15,16.61666666666667,34.4,0.9400000000000001,24.66,3.8699999999999997,2.0,9.0,2010.0
Kannika,20-Nov-03,7.0,9.766666666666667,0.38000000000000006,0.018333333333333333,1.9266666666666667,0.04466666666666667,0.13533333333333333,57.96666666666667,19.6,48.73333333333333,1.5,23.333333333333332,3.0,20.0,11.0,2003.0
Kannika,20-Nov-98,10.533333333333333,9.433333333333334,0.2333333333333333,0.03,1.6633333333333333,0.04666666666666667,0.09666666666666668,56.833333333333336,15.883333333333333,25.863333333333333,2.566666666666667,14.766666666666666,4.366666666666666,20.0,11.0,1998.0
Kannika,20-Sep-98,18.0,7.1933333333333325,0.17,0.056666666666666664,1.1266666666666667,0.036666666666666674,0.07666666666666667,50.76666666666667,14.596666666666666,29.540000000000003,2.4999999999999996,13.466666666666669,4.1000000000000005,20.0,9.0,1998.0
Kannika,21-Aug-02,26.0,6.2,0.02,0.005333333333333333,0.66,0.02666666666666667,0.04666666666666667,47.14000000000001,18.400000000000002,38.20666666666666,2.0666666666666664,28.666666666666668,5.1000000000000005,21.0,8.0,2002.0
Kannika,21-Dec-01,4.5,10.2,0.42,0.04666666666666667,2.66,0.06666666666666667,0.09411568627450981,66.76666666666667,17.900000000000002,43.6,2.1666666666666665,15.333333333333334,4.733333333333333,21.0,12.0,2001.0
Kannika,21-Feb-03,5.0,11.233333333333333,0.32,0.008333333333333333,2.273333333333333,0.0016666666666666668,0.015,56.06666666666666,16.166666666666668,31.2,1.2666666666666666,19.333333333333332,3.0333333333333337,21.0,2.0,2003.0
Kannika,21-Jan-99,0.5,10.4,0.4566666666666667,0.01,1.3999999999999997,0.05666666666666667,0.06666666666666667,62.52,13.456666666666665,26.823333333333334,2.0866666666666664,14.0,9.536666666666667,21.0,1.0,1999.0
Kannika,21-Jun-01,25.0,6.433333333333334,0.25333333333333335,0.023333333333333334,1.0466666666666666,0.07333333333333333,0.11333333333333333,58.0,12.0,34.333333333333336,3.366666666666667,20.8,3.033333333333333,21.0,6.0,2001.0
Kannika,21-Mar-03,10.0,9.433333333333332,0.2866666666666666,0.029666666666666664,1.4533333333333331,0.02866666666666667,0.05933333333333333,69.9,21.2,28.8,1.906666666666667,12.0,5.333333333333333,21.0,3.0,2003.0
Kannika,21-Mar-98,3.0,10.64,0.23666666666666666,0.03,1.6966666666666665,0.06,0.10000000000000002,63.346666666666664,14.876666666666665,34.36333333333334,2.6333333333333333,11.233333333333334,3.6999999999999997,21.0,3.0,1998.0
Kannika,21-May-03,20.0,8.6,0.26899999999999996,0.024000000000000004,1.8833333333333335,0.005,0.026,65.5,16.366666666666664,26.03333333333333,1.2333333333333334,9.0,4.033333333333334,21.0,5.0,2003.0
Kannika,21-Nov-02,12.5,6.599999999999999,0.1466666666666667,0.005666666666666667,1.96,0.04249858369098712,0.09411568627450981,50.73333333333333,23.46666666666667,35.5,1.8333333333333333,33.0,5.3,21.0,11.0,2002.0
Kannika,21-Nov-07,9.5,9.733333333333333,0.39033333333333337,0.005,1.6333333333333335,0.133,0.25099999999999995,54.4,27.599999999999998,27.5,0.859,35.46666666666667,4.22,21.0,11.0,2007.0
Kannika,21-Sep-02,18.0,6.2,0.5333333333333333,0.005333333333333333,0.31333333333333335,0.007333333333333333,0.04,32.166666666666664,18.4,32.23333333333334,2.0666666666666664,13.666666666666666,8.1,21.0,9.0,2002.0
Kannika,22-Jun-02,19.0,7.066666666666666,0.02,0.008666666666666668,0.8033333333333333,0.016666666666666666,0.05333333333333334,51.03333333333333,21.399999999999995,34.1,2.9333333333333336,28.666666666666668,4.266666666666667,22.0,6.0,2002.0
Kannika,22-Jun-13,25.5,8.846666666666666,0.09366666666666668,0.04566666666666667,1.1516666666666666,0.019666666666666666,0.024666666666666667,57.653333333333336,17.179999999999996,32.88666666666666,3.776666666666667,23.3,4.163333333333333,22.0,6.0,2013.0
Kannika,22-May-04,19.0,8.233333333333333,0.2886666666666667,0.014666666666666666,1.2033333333333334,0.007,0.09411568627450981,45.333333333333336,23.3,30.433333333333337,3.0666666666666664,35.333333333333336,3.9999999999999996,22.0,5.0,2004.0
Kannika,22-May-11,22.066666666666666,8.256666666666666,0.11766666666666666,0.012666666666666666,1.4566666666666668,0.0,0.038,53.378693680180184,19.757577079295157,21.96666666666667,0.7133333333333334,20.900000000000002,3.4866666666666664,22.0,5.0,2011.0
Kannika,22-Oct-99,13.0,8.566666666666665,0.22666666666666668,0.03,1.5733333333333333,0.04666666666666667,0.07333333333333335,56.333333333333336,16.8,41.4,3.733333333333334,14.9,4.3,22.0,10.0,1999.0
Kannika,23-Apr-99,12.0,8.766666666666667,0.19000000000000003,0.06,1.5,0.05000000000000001,0.1366666666666667,57.333333333333336,12.0,41.71333333333333,2.3000000000000003,21.38790429042904,3.733333333333333,23.0,4.0,1999.0
Kannika,23-Jun-99,26.0,6.333333333333333,0.19000000000000003,0.056666666666666664,0.9899999999999999,0.05333333333333334,0.12666666666666668,48.333333333333336,10.800000000000002,30.166666666666668,3.4333333333333336,21.38790429042904,3.5666666666666664,23.0,6.0,1999.0
Kannika,23-Nov-01,10.0,9.833333333333334,0.7966666666666667,0.01,1.7599999999999998,0.013333333333333334,0.09411568627450981,62.666666666666664,23.099999999999998,41.330000000000005,3.453333333333333,24.666666666666668,4.819999999999999,23.0,11.0,2001.0
Kannika,23-Oct-11,14.0,8.97451754385965,0.14433333333333334,0.021666666666666667,1.116666666666667,0.027999999999999997,0.10666666666666667,53.378693680180184,19.757577079295157,32.217688896296295,2.0971659259259257,21.38790429042904,4.208512705530643,23.0,10.0,2011.0
Kannika,23-Oct-98,14.0,8.766666666666667,0.29666666666666663,0.036666666666666674,1.72,0.08666666666666667,0.11666666666666665,58.0,15.799999999999999,25.733333333333334,2.9,14.333333333333334,4.366666666666666,23.0,10.0,1998.0
Kannika,23-Sep-00,18.0,8.066666666666666,0.47000000000000003,0.02,1.5633333333333332,0.02666666666666667,0.043333333333333335,56.300000000000004,21.633333333333336,42.4,3.4666666666666663,27.0,5.033333333333333,23.0,9.0,2000.0
Kannika,23-Sep-12,19.0,8.833333333333334,0.06343333333333334,0.0164,1.5292666666666666,0.05703333333333333,0.09966666666666667,51.49333333333333,16.05,32.217688896296295,0.0,23.399999999999995,4.053333333333334,23.0,9.0,2012.0
Kannika,24-Apr-04,12.833333333333334,9.266666666666666,0.22399999999999998,0.053,2.3666666666666667,0.020666666666666667,0.09411568627450981,58.699999999999996,24.3,27.03333333333333,2.033333333333333,30.0,4.0,24.0,4.0,2004.0
Kannika,24-Feb-01,4.0,11.0,0.3666666666666667,0.03333333333333333,2.6733333333333333,0.05000000000000001,0.07,62.333333333333336,21.866666666666664,35.733333333333334,3.5666666666666664,17.133333333333333,4.266666666666667,24.0,2.0,2001.0
Kannika,24-Feb-98,5.0,10.4,0.1366666666666667,0.04666666666666667,2.1766666666666667,0.07,0.10333333333333333,52.29999999999999,11.9,28.2,2.6999999999999997,11.066666666666668,3.8000000000000003,24.0,2.0,1998.0
Kannika,24-Jan-03,3.5,10.233333333333333,0.103,0.006333333333333334,1.5733333333333333,0.034,0.09411568627450981,54.76666666666667,17.0,36.0,2.0971659259259257,21.38790429042904,4.208512705530643,24.0,1.0,2003.0
Kannika,24-Jul-03,27.0,6.699999999999999,0.5733333333333334,0.09466666666666668,1.2833333333333334,0.051,0.05399999999999999,46.4,14.9,33.13333333333333,1.7333333333333334,13.0,3.766666666666667,24.0,7.0,2003.0
Kannika,24-Mar-00,6.0,10.966666666666667,0.51,0.013333333333333334,2.1033333333333335,0.013333333333333334,0.023333333333333334,64.23333333333333,19.099999999999998,52.56666666666666,3.1,30.0,7.266666666666667,24.0,3.0,2000.0
Kannika,24-Mar-99,6.0,9.233333333333333,0.55,0.02,1.9533333333333331,0.13,0.14333333333333334,58.830000000000005,16.53,36.16,2.4566666666666666,17.833333333333332,9.643333333333333,24.0,3.0,1999.0
Kannika,24-Sep-15,19.5,8.31,0.05866666666666667,0.034,0.8123333333333332,0.035333333333333335,0.06833333333333334,41.73666666666667,13.549999999999999,29.313333333333333,0.6166666666666667,9.82,4.07,24.0,9.0,2015.0
Kannika,25-Apr-03,13.5,8.433333333333334,0.11499999999999999,0.11066666666666668,1.8833333333333335,0.01,0.030333333333333337,48.333333333333336,16.133333333333333,33.13333333333333,1.2333333333333334,16.0,7.633333333333333,25.0,4.0,2003.0
Kannika,25-Aug-11,25.333333333333332,7.503333333333333,0.18933333333333335,0.030333333333333334,1.3933333333333333,0.05833333333333334,0.08633333333333333,53.378693680180184,19.757577079295157,32.217688896296295,1.3333333333333333,21.38790429042904,4.208512705530643,25.0,8.0,2011.0
Kannika,25-Aug-98,23.0,6.433333333333334,0.22333333333333336,0.06333333333333334,0.9433333333333334,0.03333333333333333,0.07333333333333335,54.0,14.4,29.933333333333334,3.233333333333333,13.033333333333331,3.2999999999999994,25.0,8.0,1998.0
Kannika,25-Feb-02,4.5,10.766666666666666,0.42,0.006666666666666667,1.9900000000000002,0.037333333333333336,0.05666666666666667,70.36666666666667,30.666666666666668,38.63333333333333,2.933333333333333,24.333333333333332,6.666666666666667,25.0,2.0,2002.0
Kannika,25-Jul-02,24.0,6.8,0.20333333333333334,0.006666666666666667,0.49333333333333335,0.005,0.023333333333333334,45.800000000000004,24.599999999999998,38.63333333333333,2.1333333333333333,32.666666666666664,5.766666666666667,25.0,7.0,2002.0
Kannika,25-Jul-99,22.5,6.3999999999999995,0.37000000000000005,0.06,0.7333333333333334,0.05333333333333334,0.06666666666666667,73.00000000000001,20.900000000000002,31.400000000000002,2.4333333333333336,18.0,6.3999999999999995,25.0,7.0,1999.0
Kannika,25-Jun-00,23.5,6.433333333333333,0.056666666666666664,0.01,1.0599999999999998,0.08,0.11666666666666665,58.133333333333326,16.7,40.5,3.966666666666667,15.933333333333332,5.766666666666667,25.0,6.0,2000.0
Kannika,25-Mar-01,8.0,9.766666666666667,0.3,0.04,2.546666666666667,0.02,0.04,54.166666666666664,18.400000000000002,34.5,1.8999999999999997,15.333333333333334,3.266666666666667,25.0,3.0,2001.0
Kannika,25-Nov-00,4.0,9.533333333333333,0.25666666666666665,0.02,2.2066666666666666,0.09000000000000001,0.1466666666666667,53.1,28.333333333333332,37.1,2.6999999999999997,16.666666666666668,5.366666666666667,25.0,11.0,2000.0
Kannika,25-Oct-03,15.0,7.433333333333334,0.7033333333333333,0.023000000000000003,1.3266666666666667,0.081,0.24699999999999997,62.03333333333334,23.76666666666667,36.5,1.9666666666666666,24.333333333333332,5.0,25.0,10.0,2003.0
Kannika,25-Sep-01,20.0,6.866666666666667,0.29000000000000004,0.03333333333333333,1.25,0.036666666666666674,0.07333333333333335,60.333333333333336,17.23333333333333,33.800000000000004,2.8000000000000003,26.0,4.866666666666667,25.0,9.0,2001.0
Kannika,26-Feb-99,6.666666666666667,8.966666666666667,0.9400000000000001,0.05000000000000001,1.5433333333333332,0.016666666666666666,0.03,68.41666666666667,15.25,34.97666666666667,2.7266666666666666,11.0,5.27,26.0,2.0,1999.0
Kannika,26-Jan-98,1.0,11.550000000000002,0.2833333333333334,0.03,1.0033333333333334,0.07,0.09666666666666668,66.93,9.143333333333334,27.19666666666667,2.1333333333333333,9.733333333333333,3.766666666666667,26.0,1.0,1998.0
Kannika,26-Jul-98,22.0,7.510000000000001,0.21,0.03,1.3833333333333335,0.04666666666666667,0.09000000000000001,56.370000000000005,11.686666666666667,29.526666666666667,3.3333333333333335,12.699999999999998,3.5666666666666664,26.0,7.0,1998.0
Kannika,26-Jun-03,22.0,6.933333333333333,0.428,0.08333333333333333,1.2533333333333332,0.027333333333333334,0.02966666666666667,53.1,11.799999999999999,35.5,1.1366666666666667,15.666666666666666,3.6999999999999997,26.0,6.0,2003.0
Kannika,26-Jun-06,24.0,7.666666666666667,0.6513333333333332,0.007333333333333333,1.0866666666666667,0.3091333333333333,0.09000000000000001,54.199999999999996,21.099999999999998,28.399999999999995,1.8,5.0,2.6333333333333333,26.0,6.0,2006.0
Kannika,26-Jun-11,24.5,8.97451754385965,0.1396666666666667,0.03333333333333333,1.4333333333333333,0.018,0.039,53.378693680180184,19.757577079295157,32.217688896296295,2.0971659259259257,21.38790429042904,4.208512705530643,26.0,6.0,2011.0
Kannika,26-Mar-02,8.0,9.866666666666667,0.21,0.005333333333333333,2.1166666666666667,0.02666666666666667,0.05000000000000001,67.0,44.633333333333326,38.43333333333333,2.966666666666667,25.0,6.766666666666666,26.0,3.0,2002.0
Kannika,26-May-98,21.0,6.073333333333334,0.29666666666666663,0.07,1.2866666666666668,0.056666666666666664,0.08666666666666667,57.97,11.853333333333333,28.72,1.5999999999999999,12.133333333333333,4.1000000000000005,26.0,5.0,1998.0
Kannika,26-Nov-11,8.333333333333334,8.97451754385965,0.3056666666666667,0.016,1.7133333333333332,0.052333333333333336,0.07200000000000001,53.378693680180184,19.757577079295157,32.217688896296295,2.0971659259259257,21.38790429042904,4.208512705530643,26.0,11.0,2011.0
Kannika,26-Nov-99,6.5,8.366666666666667,0.8333333333333334,0.03333333333333333,1.7833333333333332,0.043333333333333335,0.07,51.0,25.8,28.399999999999995,3.4000000000000004,25.0,7.333333333333333,26.0,11.0,1999.0
Kannika,26-Oct-02,11.333333333333334,6.133333333333333,0.31666666666666665,0.02666666666666667,1.2933333333333332,0.02266666666666667,0.04666666666666667,52.379999999999995,20.53333333333333,33.13333333333333,2.266666666666667,31.333333333333332,7.666666666666665,26.0,10.0,2002.0
Kannika,27-Apr-02,14.5,7.766666666666667,0.39999999999999997,0.019,0.9866666666666667,0.007666666666666666,0.023333333333333334,51.6,23.433333333333337,40.43333333333333,2.9333333333333336,36.666666666666664,6.866666666666667,27.0,4.0,2002.0
Kannika,27-Aug-03,26.0,7.2,0.43333333333333335,0.08433333333333333,1.3499999999999999,0.07766666666666668,0.10133333333333333,47.76666666666667,14.1,30.766666666666666,1.2333333333333332,9.666666666666666,3.1333333333333333,27.0,8.0,2003.0
Kannika,27-Jan-01,3.0,11.266666666666667,0.5433333333333333,0.03333333333333333,2.703333333333333,0.056666666666666664,0.08666666666666667,59.26666666666666,26.933333333333334,41.3,3.9333333333333336,19.333333333333332,5.8999999999999995,27.0,1.0,2001.0
Kannika,27-Jan-02,1.0,11.966666666666669,0.09666666666666666,0.006000000000000001,2.3499999999999996,0.016666666666666666,0.04666666666666667,67.39999999999999,35.43333333333333,31.833333333333332,2.0971659259259257,21.38790429042904,4.208512705530643,27.0,1.0,2002.0
Kannika,27-Jul-01,26.0,6.633333333333333,0.3433333333333333,0.02666666666666667,1.956666666666667,0.02666666666666667,0.05333333333333334,57.6,16.599999999999998,30.0,2.1666666666666665,28.666666666666668,4.133333333333334,27.0,7.0,2001.0
Kannika,27-May-00,18.5,7.666666666666667,1.1833333333333333,0.043333333333333335,1.8399999999999999,0.06,0.07333333333333333,50.46666666666667,21.333333333333332,32.0,3.8666666666666667,21.333333333333332,6.333333333333333,27.0,5.0,2000.0
Kannika,27-May-01,18.5,7.633333333333333,0.23,0.01,1.3533333333333333,0.06,0.09000000000000001,60.800000000000004,17.666666666666668,32.1,3.1,20.333333333333332,4.7,27.0,5.0,2001.0
Kannika,27-Sep-09,19.8,8.9,0.0965,0.0305,1.49,0.0335,0.0865,49.08,14.84,32.95,1.3,14.79,3.68,27.0,9.0,2009.0
Kannika,28-Aug-00,25.0,5.699999999999999,0.19000000000000003,0.06333333333333334,0.8666666666666667,0.08666666666666667,0.18999999999999997,50.666666666666664,12.200000000000001,30.566666666666666,3.8333333333333335,13.466666666666667,5.166666666666667,28.0,8.0,2000.0
Kannika,28-Aug-01,20.0,7.033333333333334,0.14333333333333334,0.02666666666666667,0.7566666666666667,0.05000000000000001,0.10666666666666667,51.666666666666664,12.4,29.400000000000002,3.1,19.266666666666666,3.233333333333333,28.0,8.0,2001.0
Kannika,28-Jul-00,26.0,7.333333333333333,0.40666666666666657,0.01,1.4933333333333334,0.01,0.02,48.93333333333334,12.466666666666667,34.1,2.733333333333333,25.0,5.766666666666667,28.0,7.0,2000.0
Kannika,28-May-99,20.0,6.900000000000001,0.32,0.03,0.9366666666666666,0.04666666666666667,0.07333333333333335,50.93333333333334,13.833333333333334,23.96666666666667,3.1333333333333333,16.866666666666667,8.733333333333333,28.0,5.0,1999.0
Kannika,29-Apr-00,14.0,8.433333333333334,0.09999999999999999,0.02666666666666667,2.8633333333333333,0.06333333333333334,0.12,62.0,16.2,61.23333333333333,5.466666666666666,11.533333333333331,6.2,29.0,4.0,2000.0
Kannika,29-Apr-01,14.0,9.100000000000001,0.32,0.043333333333333335,1.21,0.03666666666666667,0.06999999999999999,59.333333333333336,11.799999999999999,34.46666666666667,2.9000000000000004,11.733333333333334,3.1333333333333333,29.0,4.0,2001.0
Kannika,29-Jun-98,25.0,6.166666666666667,0.26333333333333336,0.06666666666666667,1.1866666666666668,0.07666666666666666,0.10999999999999999,55.333333333333336,12.0,25.26666666666667,3.0,11.5,4.233333333333333,29.0,6.0,1998.0
Kannika,3-Apr-14,10.633333333333333,10.37,0.04472,0.03313333333333333,1.7530066666666668,0.04118333333333333,0.11233333333333333,53.97,13.78,29.536666666666665,2.8900000000000006,17.153333333333332,3.1300000000000003,3.0,4.0,2014.0
Kannika,3-Jun-16,19.966666666666665,7.253333333333333,0.13166666666666668,0.02466666666666667,0.5696666666666667,0.05100000000000001,0.17733333333333334,55.843333333333334,7.783333333333334,19.58666666666667,1.0766666666666664,11.226666666666667,4.006666666666667,3.0,6.0,2016.0
Kannika,3-Sep-04,21.5,7.2,0.058666666666666666,0.031,1.9933333333333332,0.026,0.042666666666666665,39.66666666666667,21.666666666666668,29.566666666666666,1.2,28.7,3.8333333333333335,3.0,9.0,2004.0
Kannika,30-Aug-99,22.5,6.266666666666667,0.20333333333333337,0.07,0.8133333333333335,0.043333333333333335,0.08,55.333333333333336,11.4,41.4,3.6333333333333333,15.966666666666667,3.533333333333333,30.0,8.0,1999.0
Kannika,30-Dec-00,2.0,11.066666666666668,0.42,0.02,2.486666666666667,0.10000000000000002,0.14,57.0,21.5,39.43333333333333,3.5,29.0,6.433333333333334,30.0,12.0,2000.0
Kannika,30-Jul-11,26.0,8.97451754385965,0.1396666666666667,0.030666666666666665,1.1166666666666665,0.009,0.08733333333333333,53.378693680180184,19.757577079295157,32.217688896296295,2.0971659259259257,21.38790429042904,4.208512705530643,30.0,7.0,2011.0
Kannika,30-Mar-04,9.0,9.9,0.08133333333333333,0.055,2.21,0.031999999999999994,0.09411568627450981,38.666666666666664,25.099999999999998,36.9,1.6000000000000003,30.0,4.1000000000000005,30.0,3.0,2004.0
Kannika,30-Mar-12,3.0,12.666666666666666,0.39266666666666666,0.0306,2.070133333333333,0.006966666666666666,0.08533333333333333,41.00333333333333,23.266666666666666,31.366666666666664,3.8000000000000003,23.06,3.94,30.0,3.0,2012.0
Kannika,30-Sep-07,22.5,6.786666666666666,0.16633333333333333,0.006333333333333333,2.953333333333333,0.04,0.16333333333333333,44.0,23.166666666666668,28.399999999999995,1.9433333333333334,34.666666666666664,6.506666666666668,30.0,9.0,2007.0
Kannika,4-Jun-15,20.0,8.783333333333333,0.053666666666666675,0.010333333333333333,0.9883333333333333,0.038666666666666676,0.07433333333333335,50.75333333333333,11.076666666666668,16.319999999999997,2.24,9.88,4.113333333333333,4.0,6.0,2015.0
Kannika,5-Dec-09,4.8,10.96,0.09666666666666666,0.028,1.6466666666666665,0.09666666666666668,0.11366666666666665,53.43666666666667,15.4,35.5,2.3766666666666665,19.68,2.94,5.0,12.0,2009.0
Kannika,6-Apr-11,10.0,9.610000000000001,0.21833333333333335,0.025333333333333336,2.466666666666667,0.035,0.064,53.378693680180184,50.580000000000005,34.4,0.33666666666666667,24.363333333333333,3.653333333333333,6.0,4.0,2011.0
Kannika,6-Aug-11,26.0,7.586666666666667,0.09566666666666666,0.022333333333333334,0.9816666666666668,0.042666666666666665,0.09199999999999998,54.22666666666667,16.13,24.933333333333334,1.2333333333333334,18.82,3.606666666666667,6.0,8.0,2011.0
Kannika,6-Nov-14,14.0,9.476666666666667,0.19396,0.015600000000000001,1.10966,0.030966666666666667,0.07333333333333332,44.663333333333334,17.580000000000002,22.066666666666663,1.42,6.95,4.6033333333333335,6.0,11.0,2014.0
Kannika,6-Sep-14,24.099999999999998,7.936666666666667,0.25792,0.0214,0.5577,0.032266666666666666,0.066,38.13333333333333,10.586666666666666,19.59,1.383333333333333,21.953333333333333,11.616666666666667,6.0,9.0,2014.0
